order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
452,Mesh [07Xg],screws_bolts_studs,0.21663318574428558,joints_clamps_structural_connectors,0.19763238728046417,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.018389511853456497,0.01900079846382141,low_confidence
455,Mesh [07ag],screws_bolts_studs,0.2928358018398285,joints_clamps_structural_connectors,0.21092171967029572,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.08191408216953278,low_confidence
456,Mesh [07bg],joints_clamps_structural_connectors,0.3286135792732239,screws_bolts_studs,0.22105203568935394,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.10756154358386993,low_confidence
457,Mesh [07cg],screws_bolts_studs,0.33452582359313965,joints_clamps_structural_connectors,0.2476292848587036,flat_plate,0.09590911865234375,0.2679781913757324,0.01600027084350586,0.018389519304037094,0.08689653873443604,low_confidence
458,Mesh [07dg],screws_bolts_studs,0.3455392122268677,joints_clamps_structural_connectors,0.2687123119831085,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.07682690024375916,low_confidence
460,Mesh [07fg],screws_bolts_studs,0.24630975723266602,springs,0.20005296170711517,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.04625679552555084,low_confidence
463,Mesh [07ig],joints_clamps_structural_connectors,0.3453482389450073,screws_bolts_studs,0.1978815346956253,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.018389511853456497,0.14746670424938202,low_confidence
464,Mesh [07jg],joints_clamps_structural_connectors,0.3306162357330322,screws_bolts_studs,0.2160835862159729,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.11453264951705933,low_confidence
465,Mesh [07kg],joints_clamps_structural_connectors,0.3800013065338135,screws_bolts_studs,0.21212312579154968,flat_plate,0.09590911865234375,0.267978310585022,0.015999794006347656,0.018389742821455002,0.1678781807422638,low_confidence
466,Mesh [07lg],screws_bolts_studs,0.2467433363199234,joints_clamps_structural_connectors,0.19414447247982025,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.05259886384010315,low_confidence
467,Mesh [07mg],screws_bolts_studs,0.29210513830184937,joints_clamps_structural_connectors,0.26107537746429443,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.03102976083755493,low_confidence
468,Mesh [07ng],screws_bolts_studs,0.37258803844451904,joints_clamps_structural_connectors,0.23622503876686096,flat_plate,0.09590911865234375,0.2679781913757324,0.01600027084350586,0.018389519304037094,0.13636299967765808,low_confidence
469,Mesh [07og],screws_bolts_studs,0.3671001195907593,springs,0.1518392264842987,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.21526089310646057,low_confidence
470,Mesh [07pg],springs,0.2869158387184143,screws_bolts_studs,0.18077892065048218,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.10613691806793213,low_confidence
471,Mesh [07qg],screws_bolts_studs,0.3943260908126831,springs,0.1521376371383667,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.2421884536743164,low_confidence
474,Mesh [07tg],joints_clamps_structural_connectors,0.32423123717308044,screws_bolts_studs,0.18856914341449738,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.018389511853456497,0.13566209375858307,low_confidence
475,Mesh [07ug],joints_clamps_structural_connectors,0.35638347268104553,screws_bolts_studs,0.21304018795490265,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.14334328472614288,low_confidence
476,Mesh [07vg],joints_clamps_structural_connectors,0.2558905780315399,screws_bolts_studs,0.24971890449523926,flat_plate,0.09590911865234375,0.267978310585022,0.015999794006347656,0.018389742821455002,0.006171673536300659,low_confidence
477,Mesh [07wg],joints_clamps_structural_connectors,0.2897554337978363,screws_bolts_studs,0.21622352302074432,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.07353191077709198,low_confidence
478,Mesh [07xg],joints_clamps_structural_connectors,0.24861834943294525,screws_bolts_studs,0.23492783308029175,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.0183895044028759,0.013690516352653503,low_confidence
