order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
197,Mesh.659,joints_clamps_structural_connectors,0.22398413717746735,handles_controls,0.19843894243240356,compact_block,0.07245433330535889,0.06729999929666519,0.06933832168579102,0.020807776600122452,0.025545194745063782,low_confidence
203,Mesh.619,motors_gearmotors,0.31176096200942993,handles_controls,0.14973069727420807,round_or_cubic,0.034449100494384766,0.014948770403862,0.03956961631774902,0.0022480799816548824,0.16203026473522186,low_confidence
204,Mesh.623,bearings_bushings_guides,0.35496044158935547,pipe_fittings_valves_nozzles,0.11751165986061096,irregular,0.08999991416931152,0.01419999822974205,0.08999991416931152,0.01871843822300434,0.2374487817287445,low_confidence
210,Mesh.629,joints_clamps_structural_connectors,0.2044813334941864,plates_discs_shapes,0.15801092982292175,irregular,0.06000000238418579,0.09400001168251038,0.01699995994567871,0.01578560285270214,0.04647040367126465,low_confidence
220,Mesh.670,motors_gearmotors,0.32598644495010376,handles_controls,0.11309882998466492,round_or_cubic,0.034449100494384766,0.014948770403862,0.03956961631774902,0.0022480799816548824,0.21288761496543884,low_confidence
221,Mesh.668,pipe_fittings_valves_nozzles,0.2504763603210449,bearings_bushings_guides,0.19660115242004395,irregular,0.08999991416931152,0.01419999822974205,0.08999991416931152,0.01871843822300434,0.05387520790100098,low_confidence
223,Mesh.667,joints_clamps_structural_connectors,0.35674282908439636,nuts,0.09733777493238449,compact_block,0.07245433330535889,0.06729999929666519,0.06933832168579102,0.020807772874832153,0.25940505415201187,low_confidence
230,Mesh.649,motors_gearmotors,0.2534273862838745,handles_controls,0.17064231634140015,round_or_cubic,0.03444899618625641,0.014948770403862,0.03956961631774902,0.002248079050332308,0.08278506994247437,low_confidence
231,Mesh.654,rotating_fluid_machinery,0.16869433224201202,pipe_fittings_valves_nozzles,0.1567804217338562,irregular,0.09000000357627869,0.01419999822974205,0.08999991416931152,0.018718451261520386,0.011913910508155823,low_confidence
233,Mesh.653,joints_clamps_structural_connectors,0.17965072393417358,rotating_fluid_machinery,0.12444042414426804,compact_block,0.07245433330535889,0.06729999929666519,0.06933832168579102,0.020807772874832153,0.05521029978990555,low_confidence
249,Mesh.753,joints_clamps_structural_connectors,0.3578324019908905,pins_rivets_keys,0.2878073453903198,flat_plate,0.015000001527369022,0.030000001192092896,0.4440000653266907,0.06512194126844406,0.07002505660057068,low_confidence
251,Mesh.515,bearings_bushings_guides,0.2575414478778839,washers_rings_spacers,0.1580480933189392,irregular,0.06000000238418579,0.09400001168251038,0.017000000923871994,0.015785636380314827,0.0994933545589447,low_confidence
264,Mesh.375,screws_bolts_studs,0.29133084416389465,handles_controls,0.18901802599430084,long_slender,0.05999398231506348,0.18000001460313797,0.05985903739929199,0.01659523881971836,0.10231281816959381,low_confidence
266,Mesh.372,motors_gearmotors,0.24755583703517914,handles_controls,0.19336235523223877,round_or_cubic,0.034449100494384766,0.014948770403862,0.03956961631774902,0.0022480767220258713,0.05419348180294037,low_confidence
267,Mesh.371,bearings_bushings_guides,0.2659406065940857,pipe_fittings_valves_nozzles,0.1822434514760971,irregular,0.09000015258789062,0.01419999822974205,0.08999991416931152,0.018718469887971878,0.08369715511798859,low_confidence
269,Mesh.367,nuts,0.2597917914390564,joints_clamps_structural_connectors,0.14110848307609558,compact_block,0.07245445251464844,0.06730000674724579,0.06933832168579102,0.020807761698961258,0.11868330836296082,low_confidence
